cv_acc,cv_acc_nc,cv_acc_pc,cv_f1,data_name,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_acc_nc,test_acc_pc,test_f1,is_normalized
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,68.73684210526315,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,68.73684210526315,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.375,0.5,0.5,0.2727272727272727,GTZAN,meansvm,68.73684210526315,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,68.73684210526315,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.71875,0.703125,0.734375,0.7202729044834308,GTZAN,meansvm,68.73684210526315,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4921875,0.5,0.5441176470588235,0.40023001725129387,GTZAN,meansvm,68.73684210526315,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.5,0.4807692307692308,0.6710526315789473,0.5388888888888889,GTZAN,meansvm,68.73684210526315,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8046875,0.75,0.8670634920634921,0.8154761904761905,GTZAN,meansvm,68.73684210526315,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8515625,0.8137254901960784,0.8911764705882352,0.8566576086956521,GTZAN,meansvm,68.73684210526315,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.84375,0.8024630541871921,0.8940886699507389,0.8501672240802676,GTZAN,meansvm,68.73684210526315,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9296875,0.9375,0.921875,0.9293532338308458,GTZAN,meansvm,68.73684210526315,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.921875,0.9583333333333333,0.8988095238095238,0.9200626959247649,GTZAN,meansvm,68.73684210526315,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9375,0.9571428571428571,0.9167487684729063,0.931350114416476,GTZAN,meansvm,68.73684210526315,0.2043359717856948,,RhythmData,0.9,0.8,1.0,0.9090909090909091,1
0.9609375,0.9558823529411764,0.9705882352941176,0.961038961038961,GTZAN,meansvm,68.73684210526315,0.45203536563602403,,RhythmData,0.9,0.8,1.0,0.9090909090909091,1
0.953125,0.9539215686274509,0.9519607843137254,0.9519607843137254,GTZAN,meansvm,68.73684210526315,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,73.94736842105263,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.328125,0.5,0.5,0.24705882352941178,GTZAN,meansvm,73.94736842105263,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.40625,0.5,0.5,0.28888888888888886,GTZAN,meansvm,73.94736842105263,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,73.94736842105263,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044,1
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,73.94736842105263,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,73.94736842105263,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,73.94736842105263,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,73.94736842105263,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,73.94736842105263,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,73.94736842105263,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,73.94736842105263,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,73.94736842105263,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,73.94736842105263,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5390625,0.6617647058823529,0.4666666666666667,0.34567901234567905,GTZAN,meansvm,73.94736842105263,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.7421875,0.7223851417399805,0.770772238514174,0.7420878601794993,GTZAN,meansvm,73.94736842105263,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.7109375,0.8,0.7291666666666667,0.6984126984126984,GTZAN,meansvm,73.94736842105263,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8359375,0.8046558704453441,0.8825910931174089,0.8392120934493816,GTZAN,meansvm,73.94736842105263,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8671875,0.8132942326490713,0.9222873900293255,0.8740122914837577,GTZAN,meansvm,73.94736842105263,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.90625,0.8950980392156862,0.9225490196078432,0.9071969696969697,GTZAN,meansvm,73.94736842105263,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9375,0.90625,0.96875,0.9396096440872561,GTZAN,meansvm,73.94736842105263,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.953125,0.9827586206896552,0.9197044334975369,0.9509881422924902,GTZAN,meansvm,73.94736842105263,0.2043359717856948,,RhythmData,0.9,0.8,1.0,0.9090909090909091,1
0.8984375,0.9197044334975369,0.8798029556650246,0.8983530622748327,GTZAN,meansvm,73.94736842105263,0.45203536563602403,,RhythmData,0.9,0.8,1.0,0.9090909090909091,1
0.921875,0.9676113360323887,0.8825910931174089,0.9212924606462303,GTZAN,meansvm,73.94736842105263,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,79.1578947368421,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,79.1578947368421,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,79.1578947368421,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.6328125,0.96875,0.296875,0.4473975636766334,GTZAN,meansvm,79.1578947368421,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,79.1578947368421,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,79.1578947368421,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666,1
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,79.1578947368421,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,79.1578947368421,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,79.1578947368421,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,79.1578947368421,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,79.1578947368421,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,79.1578947368421,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,79.1578947368421,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,79.1578947368421,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,79.1578947368421,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.6171875,0.6875,0.546875,0.56006006006006,GTZAN,meansvm,79.1578947368421,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.640625,0.734375,0.546875,0.5744949494949495,GTZAN,meansvm,79.1578947368421,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,79.1578947368421,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,79.1578947368421,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,79.1578947368421,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.515625,0.5,0.5882352941176471,0.4691489361702128,GTZAN,meansvm,79.1578947368421,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.796875,0.84375,0.75,0.7815468113975577,GTZAN,meansvm,79.1578947368421,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8515625,0.8134920634920635,0.8988095238095238,0.8580190822353475,GTZAN,meansvm,79.1578947368421,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8671875,0.8000977517106549,0.9384164222873901,0.8770806658130601,GTZAN,meansvm,79.1578947368421,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8828125,0.8264705882352941,0.9372549019607843,0.8888888888888888,GTZAN,meansvm,79.1578947368421,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9140625,0.9375,0.890625,0.9121725731895223,GTZAN,meansvm,79.1578947368421,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8984375,0.875,0.9444444444444444,0.9013574660633484,GTZAN,meansvm,79.1578947368421,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.890625,0.8908730158730158,0.8869047619047619,0.8869047619047619,GTZAN,meansvm,79.1578947368421,0.2043359717856948,,RhythmData,0.9,0.8,1.0,0.9090909090909091,1
0.9609375,0.9687194525904204,0.9525904203323559,0.9602583209140587,GTZAN,meansvm,79.1578947368421,0.45203536563602403,,RhythmData,0.875,0.75,1.0,0.888888888888889,1
0.8828125,0.8492063492063493,0.9226190476190477,0.8845628415300546,GTZAN,meansvm,79.1578947368421,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,84.36842105263158,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,84.36842105263158,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,84.36842105263158,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,84.36842105263158,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,84.36842105263158,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,84.36842105263158,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666,1
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,84.36842105263158,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,84.36842105263158,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.7265625,0.75,0.703125,0.709090909090909,GTZAN,meansvm,84.36842105263158,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,84.36842105263158,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,84.36842105263158,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,84.36842105263158,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,84.36842105263158,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,84.36842105263158,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,84.36842105263158,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,84.36842105263158,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,84.36842105263158,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,84.36842105263158,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,84.36842105263158,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,84.36842105263158,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5546875,0.4506353861192571,0.6818181818181819,0.5746851932262266,GTZAN,meansvm,84.36842105263158,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.75,0.7103174603174603,0.8333333333333333,0.7645140247879973,GTZAN,meansvm,84.36842105263158,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.828125,0.8107287449392713,0.8633603238866396,0.828186672858138,GTZAN,meansvm,84.36842105263158,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.875,0.8125,0.9375,0.8829764222366429,GTZAN,meansvm,84.36842105263158,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.875,0.8313782991202345,0.9213098729227762,0.8814616755793228,GTZAN,meansvm,84.36842105263158,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8984375,0.8435972629521017,0.9535679374389052,0.9038208168642952,GTZAN,meansvm,84.36842105263158,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9296875,0.9359359359359359,0.9124124124124124,0.9223076923076923,GTZAN,meansvm,84.36842105263158,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9453125,0.953125,0.9375,0.9446650124069479,GTZAN,meansvm,84.36842105263158,0.2043359717856948,,RhythmData,0.925,0.85,1.0,0.9302325581395349,1
0.9140625,0.9210526315789473,0.9281376518218624,0.9108187134502923,GTZAN,meansvm,84.36842105263158,0.45203536563602403,,RhythmData,0.875,0.75,1.0,0.888888888888889,1
0.9375,0.9545454545454546,0.9242424242424243,0.9359394703656998,GTZAN,meansvm,84.36842105263158,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,89.57894736842105,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,89.57894736842105,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,89.57894736842105,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,89.57894736842105,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,89.57894736842105,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,89.57894736842105,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666,1
0.375,0.5,0.5,0.2727272727272727,GTZAN,meansvm,89.57894736842105,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,89.57894736842105,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,89.57894736842105,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,89.57894736842105,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,89.57894736842105,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.375,0.5,0.5,0.2727272727272727,GTZAN,meansvm,89.57894736842105,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.390625,0.5,0.5,0.2808988764044944,GTZAN,meansvm,89.57894736842105,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.40625,0.5,0.5,0.28888888888888886,GTZAN,meansvm,89.57894736842105,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,89.57894736842105,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,89.57894736842105,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5546875,0.71875,0.390625,0.42350746268656714,GTZAN,meansvm,89.57894736842105,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,89.57894736842105,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,89.57894736842105,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,89.57894736842105,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.734375,0.844574780058651,0.6285434995112414,0.6981481481481482,GTZAN,meansvm,89.57894736842105,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.703125,0.8378378378378378,0.6336336336336337,0.6554621848739496,GTZAN,meansvm,89.57894736842105,0.0017433288221999908,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.8359375,0.8125,0.859375,0.8380084151472651,GTZAN,meansvm,89.57894736842105,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8671875,0.8078817733990147,0.9256157635467981,0.8762704374723818,GTZAN,meansvm,89.57894736842105,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.875,0.844574780058651,0.906158357771261,0.8785304247990815,GTZAN,meansvm,89.57894736842105,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.890625,0.8558823529411765,0.9205882352941177,0.8944444444444444,GTZAN,meansvm,89.57894736842105,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.921875,0.9411764705882353,0.9098039215686274,0.9206349206349207,GTZAN,meansvm,89.57894736842105,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9140625,0.9544544544544544,0.8818818818818819,0.9122383252818036,GTZAN,meansvm,89.57894736842105,0.2043359717856948,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.96875,0.984375,0.953125,0.9677175283732661,GTZAN,meansvm,89.57894736842105,0.45203536563602403,,RhythmData,0.875,0.75,1.0,0.888888888888889,1
0.9453125,0.9544534412955465,0.9412955465587045,0.9446710861805201,GTZAN,meansvm,89.57894736842105,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,94.78947368421052,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,94.78947368421052,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.6015625,0.953125,0.25,0.3843023255813953,GTZAN,meansvm,94.78947368421052,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,94.78947368421052,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,94.78947368421052,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,94.78947368421052,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,94.78947368421052,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.6796875,0.8125,0.546875,0.6151515151515152,GTZAN,meansvm,94.78947368421052,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4375,0.5,0.5,0.30434782608695654,GTZAN,meansvm,94.78947368421052,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,94.78947368421052,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,94.78947368421052,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,94.78947368421052,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,94.78947368421052,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,94.78947368421052,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.71875,0.6871945259042034,0.7546432062561095,0.7232574189095928,GTZAN,meansvm,94.78947368421052,0.0007880462815669921,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.703125,0.6111111111111112,0.8333333333333333,0.7315422885572138,GTZAN,meansvm,94.78947368421052,0.0017433288221999908,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.796875,0.7971652003910068,0.7971652003910068,0.7968253968253969,GTZAN,meansvm,94.78947368421052,0.0038566204211634724,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.859375,0.7965517241379311,0.9226600985221675,0.8669275929549902,GTZAN,meansvm,94.78947368421052,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9140625,0.8768328445747801,0.9525904203323559,0.917005879692447,GTZAN,meansvm,94.78947368421052,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9140625,0.8892156862745098,0.9372549019607843,0.9161592505854801,GTZAN,meansvm,94.78947368421052,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.921875,0.9265873015873016,0.9226190476190477,0.9197044334975369,GTZAN,meansvm,94.78947368421052,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.90625,0.9428571428571428,0.8798029556650246,0.903125,GTZAN,meansvm,94.78947368421052,0.2043359717856948,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.9375,0.9285714285714286,0.9541871921182266,0.9369070208728653,GTZAN,meansvm,94.78947368421052,0.45203536563602403,,RhythmData,0.875,0.75,1.0,0.888888888888889,1
0.9453125,0.984375,0.90625,0.942063492063492,GTZAN,meansvm,94.78947368421052,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.6640625,0.984375,0.34375,0.4844253490870032,GTZAN,meansvm,100.0,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
